location,age,gender
D:\sml\1.jpg,3,male
D:\sml\2.jpg,7,male
D:\sml\3.jpg,10,male
D:\sml\4.jpg,9,male
D:\sml\5.jpg,10,male
D:\sml\6.jpg,2,male
D:\sml\7.jpg,0,male
D:\sml\8.jpg,6,male
D:\sml\9.jpg,7,male
D:\sml\10.jpg,10,male
D:\sml\11.jpg,16,male
D:\sml\12.jpg,20,male
D:\sml\13.jpg,20,male
D:\sml\14.jpg,12,male
D:\sml\15.jpg,18,male
D:\sml\16.jpg,17,male
D:\sml\17.jpg,11,male
D:\sml\18.jpg,14,male
D:\sml\19.jpg,11,male 
D:\sml\20.jpg,19,male
D:\sml\21.jpg,27,male
D:\sml\22.jpg,21,male
D:\sml\23.jpg,21,male
D:\sml\24.jpg,29,male
D:\sml\25.jpg,25,male
D:\sml\26.jpg,23,male
D:\sml\27.jpg,26,male
D:\sml\28.jpg,24,male
D:\sml\29.jpg,21,male
D:\sml\30.jpg,29,male
D:\sml\31.jpg,34,male
D:\sml\32.jpg,33,male
D:\sml\33.jpg,31,male
D:\sml\34.jpg,37,male
D:\sml\35.jpg,35,male
D:\sml\36.jpg,34,male
D:\sml\37.jpg,37,male
D:\sml\38.jpg,35,male
D:\sml\39.jpg,33,male
D:\sml\40.jpg,32,male
D:\sml\41.jpg,42,male
D:\sml\42.jpg,41,male
D:\sml\43.jpg,46,male
D:\sml\44.jpg,44,male
D:\sml\45.jpg,45,male
D:\sml\46.jpg,48,male
D:\sml\47.jpg,47,male
D:\sml\48.jpg,49,male
D:\sml\49.jpg,48,male
D:\sml\50.jpg,44,male
D:\sml\51.jpg,58,male
D:\sml\52.jpg,51,male
D:\sml\53.jpg,51,male
D:\sml\54.jpg,59,male
D:\sml\55.jpg,58,male
D:\sml\56.jpg,57,male
D:\sml\57.jpg,53,male
D:\sml\58.jpg,60,male
D:\sml\59.jpg,55,male
D:\sml\60.jpg,51,male
D:\sml\61.jpg,64,male
D:\sml\62.jpg,69,male
D:\sml\63.jpg,61,male
D:\sml\64.jpg,67,male
D:\sml\65.jpg,66,male
D:\sml\66.jpg,70,male
D:\sml\67.jpg,70,male
D:\sml\68.jpg,70,male
D:\sml\69.jpg,67,male
D:\sml\70.jpg,66,male
D:\sml\71.jpg,71,male
D:\sml\72.jpg,77,male
D:\sml\73.jpg,80,male
D:\sml\74.jpg,71,male
D:\sml\75.jpg,80,male
D:\sml\76.jpg,71,male
D:\sml\77.jpg,71,male
D:\sml\78.jpg,72,male
D:\sml\79.jpg,73,male
D:\sml\80.jpg,77,male
D:\sml\81.jpg,87,male
D:\sml\82.jpg,88,male
D:\sml\83.jpg,86,male
D:\sml\84.jpg,82,male
D:\sml\85.jpg,87,male
D:\sml\86.jpg,85,male
D:\sml\87.jpg,90,male
D:\sml\88.jpg,89,male
D:\sml\89.jpg,89,male
D:\sml\90.jpg,90,male
D:\sml\91.jpg,65,male
D:\sml\92.jpg,78,male
D:\sml\93.jpg,92,male
D:\sml\94.jpg,93,male
D:\sml\95.jpg,94,male
D:\sml\96.jpg,93,male
D:\sml\97.jpg,91,male
D:\sml\98.jpg,92,male
D:\sml\99.jpg,91,male
D:\sml\100.jpg,91,male
D:\sml\101.jpg,30,female
D:\sml\102.jpg,27,female
D:\sml\103.jpg,27,female
D:\sml\104.jpg,100,female
D:\sml\105.jpg,20,female
D:\sml\106.jpg,32,female
D:\sml\107.jpg,33,female
D:\sml\108.jpg,5,female
D:\sml\109.jpg,69,female
D:\sml\110.jpg,45,female
D:\sml\111.jpg,25,female
D:\sml\112.jpg,26,female
D:\sml\113.jpg,25,female
D:\sml\114.jpg,33,female
D:\sml\115.jpg,35,female
D:\sml\116.jpg,30,female
D:\sml\117.jpg,48,female
D:\sml\118.jpg,75,female
D:\sml\119.jpg,32,female
D:\sml\120.jpg,47,female
D:\sml\121.jpg,90,female
D:\sml\122.jpg,56,female
D:\sml\123.jpg,48,female
D:\sml\124.jpg,42,female
D:\sml\125.jpg,73,female
D:\sml\126.jpg,48,female
D:\sml\127.jpg,48,female
D:\sml\128.jpg,39,female
D:\sml\129.jpg,47,female
D:\sml\130.jpg,25,female
D:\sml\131.jpg,1,female
D:\sml\132.jpg,2,female
D:\sml\133.jpg,3,female
D:\sml\134.jpg,4,female
D:\sml\135.jpg,6,female
D:\sml\136.jpg,7,female
D:\sml\137.jpg,8,female
D:\sml\138.jpg,9,female
D:\sml\139.jpg,10,female
D:\sml\140.jpg,28,female
D:\sml\141.jpg,27,female
D:\sml\142.jpg,25,female
D:\sml\143.jpg,28,female
D:\sml\144.jpg,27,female
D:\sml\145.jpg,31,female
D:\sml\146.jpg,31,female
D:\sml\147.jpg,33,female
D:\sml\148.jpg,41,female
D:\sml\149.jpg,38,female
D:\sml\150.jpg,37,female
D:\sml\151.jpg,41,female
D:\sml\152.jpg,40,female
D:\sml\153.jpg,42,female
D:\sml\154.jpg,43,female
D:\sml\155.jpg,49,female
D:\sml\156.jpg,56,female
D:\sml\157.jpg,52,female
D:\sml\158.jpg,53,female
D:\sml\159.jpg,54,female
D:\sml\160.jpg,50,female
D:\sml\161.jpg,50,female
D:\sml\162.jpg,45,female
D:\sml\163.jpg,63,female
D:\sml\164.jpg,65,female
D:\sml\165.jpg,97,female
D:\sml\166.jpg,90,female
D:\sml\167.jpg,90,female
D:\sml\168.jpg,94,female
D:\sml\169.jpg,40,female
D:\sml\170.jpg,37,female
D:\sml\171.jpg,36,female
D:\sml\172.jpg,40,female
D:\sml\173.jpg,30,female
D:\sml\174.jpg,37,female
D:\sml\175.jpg,36,female
D:\sml\176.jpg,46,female
D:\sml\177.jpg,36,female
D:\sml\178.jpg,36,female
D:\sml\179.jpg,38,female
D:\sml\180.jpg,33,female
D:\sml\181.jpg,34,female
D:\sml\182.jpg,35,female
D:\sml\183.jpg,38,female
D:\sml\184.jpg,30,female
D:\sml\185.jpg,37,female
D:\sml\186.jpg,32,female
D:\sml\187.jpg,32,female
D:\sml\188.jpg,33,female
D:\sml\189.jpg,36,female
D:\sml\190.jpg,38,female
D:\sml\191.jpg,38,female
D:\sml\192.jpg,42,female
D:\sml\193.jpg,31,female
D:\sml\194.jpg,37,female
D:\sml\195.jpg,26,female
D:\sml\196.jpg,38,female
D:\sml\197.jpg,36,female
D:\sml\198.jpg,32,female
D:\sml\199.jpg,29,female
D:\sml\200.jpg,45,female
D:\sml\201.jpg,20,female
D:\sml\202.jpg,20,male
D:\sml\203.jpg,20,male
D:\sml\204.jpg,20,male
D:\sml\205.jpg,20,male
D:\sml\206.jpg,20,female
D:\sml\207.jpg,20,male
D:\sml\208.jpg,20,female
D:\sml\209.jpg,20,female
D:\sml\210.jpg,20,female
D:\sml\211.jpg,20,female
D:\sml\212.jpg,20,female
D:\sml\213.jpg,20,female
D:\sml\214.jpg,20,female
D:\sml\215.jpg,20,female
D:\sml\216.jpg,20,female
D:\sml\217.jpg,20,female
D:\sml\218.jpg,20,female
D:\sml\219.jpg,20,female
D:\sml\220.jpg,20,female
D:\sml\221.jpg,20,male
D:\sml\222.jpg,20,male
D:\sml\223.jpg,20,male
D:\sml\224.jpg,20,male
D:\sml\225.jpg,20,female
D:\sml\226.jpg,20,female
D:\sml\227.jpg,20,female
D:\sml\228.jpg,20,female
D:\sml\229.jpg,20,female
D:\sml\230.jpg,20,male
D:\sml\231.jpg,20,female
D:\sml\232.jpg,20,female
D:\sml\233.jpg,20,female
D:\sml\234.jpg,20,female
D:\sml\235.jpg,20,male
D:\sml\236.jpg,20,female
D:\sml\237.jpg,20,female
D:\sml\238.jpg,20,female
D:\sml\239.jpg,20,male
D:\sml\240.jpg,20,female
D:\sml\241.jpg,25,male
D:\sml\242.jpg,12,male
D:\sml\243.jpg,20,female
D:\sml\244.jpg,20,female
D:\sml\245.jpg,20,female
D:\sml\246.jpg,20,female
D:\sml\247.jpg,35,female
D:\sml\248.jpg,20,male
D:\sml\249.jpg,20,female
D:\sml\250.jpg,28,male
D:\sml\251.jpg,20,female
D:\sml\252.jpg,20,female
